app,func,end_timestamp,duration,arrival_time,arrival_time_fix,trace_id,minute_bin
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752621.7750248909,0.453,3821.32202489092,752621.3205339909,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752622.1259799004,0.406,3821.719979900401,752621.7184890003,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752622.1657419205,0.373,3821.7927419204498,752621.7912510204,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752622.9568150043,0.815,3822.1418150044046,752622.1403241043,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752623.7226440907,1.556,3822.16664409067,752622.1651531906,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752625.8670110703,2.894,3822.9730110702803,752622.9715201702,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752624.2851800919,0.562,3823.7231800918235,752623.7216891918,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752624.7070579529,0.405,3824.302057952853,752624.3005670528,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752625.2227289677,0.515,3824.7077289676527,752624.7062380676,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752625.8165180683,0.593,3825.22351806832,752625.2220271683,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752626.4641211033,0.647,3825.8171211032895,752625.8156302032,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752626.3358540535,0.39,3825.9458540534833,752625.9443631534,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752627.2108049393,0.859,3826.351804939215,752626.3503140392,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752626.9087541103,0.444,3826.4647541103186,752626.4632632103,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752627.2681610584,0.343,3826.9251610584324,752626.9236701584,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752627.5859050751,0.375,3827.2109050750732,752627.209414175,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752628.0304830074,0.762,3827.268483007443,752627.2669921074,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752629.3827800751,1.781,3827.601780075114,752627.600289175,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752628.4523799419,0.406,3828.0463799419813,752628.0448890419,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752629.4834349155,1.031,3828.4524349155836,752628.4509440155,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752629.992180109,0.593,3829.3991801090306,752629.397689209,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752629.8612630367,0.377,3829.4842630367493,752629.4827721367,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752630.4908061028,0.629,3829.8618061027955,752629.8603152027,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752630.7890949249,0.796,3829.9930949249538,752629.9916040249,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752630.9283530712,0.421,3830.50735307124,752630.5058621712,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752631.6953930855,0.906,3830.7893930855207,752630.7879021855,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752631.4511330128,0.522,3830.9291330127744,752630.9276421127,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752632.0303618908,0.579,3831.451361890766,752631.4498709907,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752632.3054800034,0.594,3831.711480003316,752631.7099891033,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752632.6433880329,0.597,3832.0463880329626,752632.0448971329,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752633.4320030212,1.126,3832.3060030211927,752632.3045121211,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752634.0454940796,1.292,3832.753494079574,752632.7520031795,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752634.3446109295,0.912,3833.432610929478,752633.4311200294,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752634.4049069881,0.359,3834.045906988089,752634.044416088,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752635.2508859634,0.875,3834.37588596344,752634.3743950634,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752634.8111550808,0.406,3834.4051550808363,752634.4036641808,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752644.3595430851,9.532,3834.8275430850917,752634.826052185,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752636.1103100777,0.843,3835.2673100776738,752635.2658191776,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752636.4697079659,0.343,3836.1267079658573,752636.1252170658,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752636.9072299004,0.437,3836.4702299003256,752636.4687390003,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752637.2509980202,0.343,3836.9079980201786,752636.9065071201,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752637.6103930473,0.359,3837.251393047278,752637.2499021472,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752638.4854300022,0.875,3837.6104300022125,752637.6089391022,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752639.2979750633,0.781,3838.516975063365,752638.5154841633,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752639.6729838848,0.375,3839.2979838848114,752639.2964929848,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752640.410394907,0.721,3839.689394906978,752639.6879040069,52,12543
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752640.9104499817,0.5,3840.4104499816895,752640.4089590816,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752641.3323130608,0.421,3840.9113130607875,752640.9098221607,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752642.2230079174,0.75,3841.473007917404,752641.4715170173,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752642.5823659897,0.359,3842.22336598963,752642.2218750896,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752642.9573950768,0.359,3842.5983950766968,752642.5969041766,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752643.5628910065,0.605,3842.9578910064884,752642.9564001064,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752643.9535338879,0.39,3843.563533887849,752643.5620429878,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752646.5798919201,2.626,3843.953891920042,752643.95240102,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752645.3771049976,1.001,3844.3761049975874,752644.3746140975,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752650.2569439411,4.864,3845.392943941173,752645.3914530411,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752647.9549601078,1.359,3846.5959601077484,752646.5944692077,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752648.7987399101,0.843,3847.9557399101323,752647.9542490101,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752649.1268899441,0.312,3848.814889944042,752648.813399044,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752649.7519080639,0.625,3849.1269080638885,752649.1254171638,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752650.1269569397,0.375,3849.7519569396973,752649.7504660396,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752650.5644528866,0.421,3850.1434528866084,752650.1419619865,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752650.5851070881,0.328,3850.2571070881095,752650.255616188,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752651.1428689957,0.578,3850.564868995687,752650.5633780956,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752651.2440419197,0.658,3850.5860419196542,752650.5845510196,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752651.6585190296,0.5,3851.1585190296173,752651.1570281296,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752651.634718895,0.374,3851.260718895006,752651.259227995,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752653.0206971169,1.323,3851.697697116877,752651.6962062168,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752652.1116580963,0.406,3851.7056580963545,752651.7041671963,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752653.7084410191,1.581,3852.1274410190526,752652.125950119,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752653.4199650288,0.383,3853.036965028732,752653.0354741287,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752653.9997289181,0.564,3853.4357289180625,752653.434238018,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752654.6147329807,0.89,3853.724732980714,752653.7232420807,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752654.7297589779,0.73,3853.9997589779086,752653.9982680778,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752655.2866699696,0.578,3854.708669969579,752654.7071790695,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752655.8610789776,1.115,3854.746078977594,752654.7445880775,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752656.3648190498,1.062,3855.3028190498007,752655.3013281497,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752656.3766930103,0.515,3855.8616930103162,752655.8602021103,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752656.802366972,0.421,3856.3813669719966,752656.3798760719,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752656.8018269539,0.409,3856.392826953903,752656.3913360538,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752657.4429960251,0.625,3856.8179960250854,752656.816505125,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752657.1300048828,0.312,3856.818004882778,752656.8165139827,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752660.0929090977,2.962,3857.1309090976138,752657.1294181976,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752657.8492670059,0.406,3857.4432670059614,752657.4417761059,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752658.2555410862,0.39,3857.865541086183,752657.8640501861,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752658.6618359089,0.406,3858.2558359089307,752658.2543450089,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752659.5212171078,0.843,3858.6782171077793,752658.6767262077,52,12544
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,752961.3132810593,0.546,4160.767281059292,752960.7657901592,52,12549
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,753092.8528790474,0.656,4292.196879047435,753092.1953881474,52,12551
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,753144.1559810638,0.484,4343.671981063788,753143.6704901637,52,12552
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,753203.5158209801,0.296,4403.219820980099,753203.21833008,52,12553
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,753261.8948791027,0.603,4461.291879102704,753261.2903882026,52,12554
d399b29c39aafde69884d67ced0990a879c305854eca7e5bf88c26b6c6f389c8,ae6f97c69d684b23e45ce195db1da6d3853004596e39b78688a763c8bbd32b47,753319.7689630985,0.508,4519.260963098495,753319.2594721984,52,12555
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767798.1190299988,0.067,4598.05202999874,767798.0505390987,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767798.1289350986,0.014,4598.114935098682,767798.1134441986,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767798.1436469555,0.013,4598.130646955455,767798.1291560554,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767805.3443160057,0.007,4605.337316005724,767805.3358251057,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767806.5659821033,0.006,4606.559982103296,767806.5584912032,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767807.8155369759,0.006,4607.809536975808,767807.8080460757,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767815.4089419842,0.008,4615.400941984146,767815.3994510841,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767815.4168450832,0.009,4615.407845083275,767815.4063541832,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767816.0290279388,0.006,4616.023027938791,767816.0215370387,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767816.7678990364,0.006,4616.761899036355,767816.7604081363,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767817.9495120049,0.006,4617.9435120048,767817.9420211047,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767819.0470309258,0.007,4619.0400309257675,767819.0385400257,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767819.0540020466,0.005,4619.04900204658,767819.0475111465,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767819.0639870167,0.006,4619.057987016626,767819.0564961166,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767819.0741920471,0.008,4619.066192047088,767819.064701147,53,12796
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767821.0310750008,0.007,4621.02407500078,767821.0225841007,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767821.0411119461,0.011,4621.030111946049,767821.028621046,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767821.0474200249,0.005,4621.042420024867,767821.0409291248,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767821.0599238873,0.007,4621.05292388727,767821.0514329872,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767821.0667459965,0.007,4621.059745996492,767821.0582550964,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767822.2495861053,0.006,4622.2435861052945,767822.2420952052,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767824.2578399181,0.014,4624.24383991817,767824.2423490181,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767824.2664039135,0.017,4624.249403913505,767824.2479130134,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767828.3510460854,0.006,4628.3450460853055,767828.3435551852,53,12797
4dd59aea96ab30b4156e2166b472206ff912315495a3c4f713fbdc240d06b9b0,e09dddbcb72e0cbc5c9b775bdfd4dce5913b972c3a71ebf3f682fc8e2ae2971b,767829.5127749443,0.007,4629.505774944322,767829.5042840443,53,12797
